时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2015-08-10 16:00:00,100.11,103.94,47008.35,0,0,0
2015-08-11 16:00:00,99.24,103.08,0,-8629.03,0,0
2015-08-12 16:00:00,96.77,102.11,0,-9645.58,0,0
2015-08-13 16:00:00,99.68,103.23,11201.52,0,0,0
2015-08-14 16:00:00,99.58,103.36,1282.94,0,0,0
2015-08-17 16:00:00,99.79,103.25,0,-1107.94,0,0
2015-08-18 16:00:00,87.42,97.24,0,-60089.36,0,0
2015-08-19 16:00:00,90.4,98.67,14321.18,0,0,0
2015-08-20 16:00:00,84.29,95.9,0,-27794.96,0,0
2015-08-21 16:00:00,75.87,91.8,0,-40910.59,0,0
2015-08-24 16:00:00,60.48,83.23,0,-85696.83,0,0
2015-08-25 16:00:00,49.09,76.48,0,-67519.45,0,0
2015-08-26 16:00:00,48.24,78.29,18113.22,0,0,0
2015-08-27 16:00:00,57.06,83.2,49111.45,0,0,0
2015-08-28 16:00:00,63.75,86.63,34215.5,0,0,0
2015-08-31 16:00:00,64.94,86.99,3650.88,0,0,0
2015-09-01 16:00:00,64.72,87.02,259,0,0,0
2015-09-02 16:00:00,64.91,87.16,1408.16,0,0,0
2015-09-07 16:00:00,59.26,84.69,0,-24711.08,0,0
2015-09-08 16:00:00,63.35,86.43,17377.83,0,0,0
2015-09-09 16:00:00,66.55,88.19,17692.44,0,0,0
2015-09-10 16:00:00,64.5,87.34,0,-8496.42,0,0
2015-09-11 16:00:00,63.99,87.28,0,-624.94,0,0
2015-09-14 16:00:00,60.76,86.06,0,-12239.85,0,0
2015-09-15 16:00:00,54.44,83.79,0,-22669.82,0,0
2015-09-16 16:00:00,62.13,87.55,37629.54,0,0,0
2015-09-17 16:00:00,58.6,85.79,0,-17644.61,0,0
2015-09-18 16:00:00,59.29,85.94,1548.94,0,0,0
2015-09-21 16:00:00,62.09,86.99,10472.36,0,0,0
2015-09-22 16:00:00,63.59,87.68,6911.7,0,0,0
2015-09-23 16:00:00,59.87,85.94,0,-17475.83,0,0
2015-09-24 16:00:00,60.95,86.25,3112.27,0,0,0
2015-09-25 16:00:00,58.35,85.03,0,-12176.46,0,0
2015-09-28 16:00:00,58.88,85.3,2754.49,0,0,0
2015-09-29 16:00:00,55.75,83.81,0,-14945.73,0,0
2015-09-30 16:00:00,56.93,84.48,6729.31,0,0,0
2015-10-08 16:00:00,61.51,86.83,23468.2,0,0,0
2015-10-09 16:00:00,63.65,87.59,7577.09,0,0,0
2015-10-12 16:00:00,68.92,90.62,30323.13,0,0,0
2015-10-13 16:00:00,68.79,90.59,0,-316.55,0,0
2015-10-14 16:00:00,66.88,90.01,0,-5790.92,0,0
2015-10-15 16:00:00,70.83,91.74,17278.67,0,0,0
2015-10-16 16:00:00,73.15,92.94,12007.68,0,0,0
2015-10-19 16:00:00,73.16,92.87,0,-687.94,0,0
2015-10-20 16:00:00,75.29,93.72,8467.25,0,0,0
2015-10-21 16:00:00,70.17,91.15,0,-25635.86,0,0
2015-10-22 16:00:00,72.68,92.78,16276.89,0,0,0
2015-10-23 16:00:00,74.97,93.71,9287.8,0,0,0
2015-10-26 16:00:00,75.85,94.25,5459.98,0,0,0
2015-10-27 16:00:00,76.03,94.29,405.61,0,0,0
2015-10-28 16:00:00,72.7,92.7,0,-15947.89,0,0
2015-10-29 16:00:00,73.11,92.83,1268.94,0,0,0
2015-10-30 16:00:00,73.15,92.79,0,-385.78,0,0
2015-11-02 16:00:00,70.3,91.54,0,-12457.24,0,0
2015-11-03 16:00:00,69.79,91.22,0,-3266.66,0,0
2015-11-04 16:00:00,77.78,95.64,44246.86,0,0,0
2015-11-05 16:00:00,81.57,97.61,19705.71,0,0,0
2015-11-06 16:00:00,85.85,99.4,17861.22,0,0,0
2015-11-09 16:00:00,88.16,100.26,8601.8,0,0,0
2015-11-10 16:00:00,87.81,99.85,0,-4044.82,0,0
2015-11-11 16:00:00,87.83,99.57,0,-2874.27,0,0
2015-11-12 16:00:00,85.95,98.48,0,-10872.52,0,0
2015-11-13 16:00:00,83.55,97.45,0,-10325.74,0,0
2015-11-16 16:00:00,84.42,97.84,3974.43,0,0,0
2015-11-17 16:00:00,84.14,98.17,3238.27,0,0,0
2015-11-18 16:00:00,82.04,97.67,0,-5016.97,0,0
2015-11-19 16:00:00,84.95,98.67,10088.96,0,0,0
2015-11-20 16:00:00,84.92,98.37,0,-3044.87,0,0
2015-11-23 16:00:00,83.89,97.79,0,-5821.43,0,0
2015-11-24 16:00:00,83.92,97.88,937.97,0,0,0
2015-11-25 16:00:00,85.28,98.29,4129.84,0,0,0
2015-11-26 16:00:00,84.19,98.16,0,-1311.25,0,0
2015-11-27 16:00:00,74.27,93.22,0,-49401.8,0,0
2015-11-30 16:00:00,74.73,93.45,2225.94,0,0,0
2015-12-01 16:00:00,75.97,94.22,7776.71,0,0,0
2015-12-02 16:00:00,82.36,97.48,32544.1,0,0,0
2015-12-03 16:00:00,83.69,97.92,4388.84,0,0,0
2015-12-04 16:00:00,80.18,95.88,0,-20376.2,0,0
2015-12-07 16:00:00,80.67,95.87,0,-42,0,0
2015-12-08 16:00:00,77.51,95.04,0,-8373.99,0,0
2015-12-09 16:00:00,78.14,94.77,0,-2683.22,0,0
2015-12-10 16:00:00,77.51,94.57,0,-2004.25,0,0
2015-12-11 16:00:00,76.77,94.02,0,-5520.43,0,0
2015-12-14 16:00:00,81.83,96.7,26841.63,0,0,0
2015-12-15 16:00:00,81,95.81,0,-8868.62,0,0
2015-12-16 16:00:00,80.57,95.73,0,-870.31,0,0
2015-12-17 16:00:00,84.02,97.32,15926.74,0,0,0
2015-12-18 16:00:00,84.61,97.47,1521.31,0,0,0
2015-12-21 16:00:00,89.41,100.23,27537.01,0,0,0
2015-12-22 16:00:00,89.94,100.5,2720.59,0,0,0
2015-12-23 16:00:00,89.43,100.69,1920.28,0,0,0
2015-12-24 16:00:00,87.62,99.83,0,-8644.65,0,0
2015-12-25 16:00:00,88.05,99.97,1467.62,0,0,0
2015-12-28 16:00:00,82.63,97.48,0,-24916.66,0,0
2015-12-29 16:00:00,84.31,98.07,5856.46,0,0,0
2015-12-30 16:00:00,84.47,98,0,-706.97,0,0
2015-12-31 16:00:00,82.8,97.49,0,-5058.5,0,0
2016-01-04 16:00:00,69.97,90.18,0,-73130.43,97020.6,-92646
2016-01-05 16:00:00,70.44,91.56,13793.26,0,0,0
2016-01-06 16:00:00,73.43,92.9,13421.31,0,0,0
2016-01-07 16:00:00,61.41,91.41,0,-14890.69,0,0
2016-01-08 16:00:00,64.7,88.78,0,-26330.62,0,0
2016-01-11 16:00:00,56.41,84.5,0,-42776.15,0,0
2016-01-12 16:00:00,57.55,84.61,1107.96,0,0,0
2016-01-13 16:00:00,54.62,83.14,0,-14693.8,0,0
2016-01-14 16:00:00,57.84,84.34,12054.33,0,0,0
2016-01-15 16:00:00,52.8,81.93,0,-24136.52,0,0
2016-01-18 16:00:00,53.39,82.02,917.47,0,0,0
2016-01-19 16:00:00,57.92,84.39,23644.13,0,0,0
2016-01-20 16:00:00,55.53,83.12,0,-12720.8,0,0
2016-01-21 16:00:00,50.97,81.02,0,-20936.76,0,0
2016-01-22 16:00:00,52.54,81.68,6569.36,0,0,0
2016-01-25 16:00:00,53.3,81.84,1609.66,0,0,0
2016-01-26 16:00:00,44.07,76.97,0,-48715.29,0,0
2016-01-27 16:00:00,43.57,76.69,0,-2809.89,0,0
2016-01-28 16:00:00,39.82,74.95,0,-17353.81,0,0
2016-01-29 16:00:00,44.34,77.22,22655.62,0,0,0
2016-02-01 16:00:00,42.14,75.74,0,-14754.6,0,0
2016-02-02 16:00:00,45.09,77.26,15163.56,0,0,0
2016-02-03 16:00:00,44.47,76.73,0,-5248.05,0,0
2016-02-04 16:00:00,46.24,77.94,12024.89,0,0,0
2016-02-05 16:00:00,45.21,77.42,0,-5138.61,0,0
2016-02-15 16:00:00,44.37,77.18,0,-2370.67,0,0
2016-02-16 16:00:00,48.8,79.4,22181.79,0,0,0
2016-02-17 16:00:00,50.09,80.02,6157.2,0,0,0
2016-02-18 16:00:00,49.61,79.55,0,-4703.82,0,0
2016-02-19 16:00:00,49.51,79.56,114.44,0,0,0
2016-02-22 16:00:00,52.81,81.51,19490.07,0,0,0
2016-02-23 16:00:00,51.36,80.76,0,-7523.54,0,0
2016-02-24 16:00:00,52.35,81.32,5660.85,0,0,0
2016-02-25 16:00:00,43,76.43,0,-48924.57,0,0
2016-02-26 16:00:00,44.44,77.36,9299.36,0,0,0
2016-02-29 16:00:00,40.98,75.73,0,-16272.27,0,0
2016-03-01 16:00:00,43.59,77.57,18336.56,0,0,0
2016-03-02 16:00:00,49.5,80.66,30949.72,0,0,0
2016-03-03 16:00:00,49.85,80.78,1156.94,0,0,0
2016-03-04 16:00:00,51.58,82.51,17338.34,0,0,0
2016-03-07 16:00:00,52.12,82.47,0,-439.91,0,0
2016-03-08 16:00:00,52.26,82.66,1976.38,0,0,0
2016-03-09 16:00:00,50.51,81.44,0,-12258.84,0,0
2016-03-10 16:00:00,47.63,80.25,0,-11880.36,0,0
2016-03-11 16:00:00,47.88,80.13,0,-1195.46,0,0
2016-03-14 16:00:00,50.2,81.39,12609.96,0,0,0
2016-03-15 16:00:00,50.65,81.73,3382.4,0,0,0
2016-03-16 16:00:00,51.39,82.68,9523.48,0,0,0
2016-03-17 16:00:00,53.07,83.46,7732.59,0,0,0
2016-03-18 16:00:00,55.41,84.39,9300.76,0,0,0
2016-03-21 16:00:00,59.2,86.25,18618.16,0,0,0
2016-03-22 16:00:00,58.05,85.8,0,-4489.54,0,0
2016-03-23 16:00:00,58.55,85.93,1271.91,0,0,0
2016-03-24 16:00:00,55.89,84.69,0,-12398.36,0,0
2016-03-25 16:00:00,56.68,85.03,3395.72,0,0,0
2016-03-28 16:00:00,55.3,84.12,0,-9031.44,0,0
2016-03-29 16:00:00,53.62,83.31,0,-8126.65,0,0
2016-03-30 16:00:00,57.58,85.44,21256.64,0,0,0
2016-03-31 16:00:00,57.67,85.58,1452.62,0,0,0
2016-04-01 16:00:00,57.86,85.84,2606.37,0,0,0
2016-04-05 16:00:00,59.94,86.84,9983.76,0,0,0
2016-04-06 16:00:00,59.6,86.35,0,-4873.54,0,0
2016-04-07 16:00:00,57.24,85.18,0,-11768.89,0,0
2016-04-08 16:00:00,56.08,84.72,0,-4574.54,0,0
2016-04-11 16:00:00,58.26,85.78,10651.62,0,0,0
2016-04-12 16:00:00,57.69,85.47,0,-3146.88,0,0
2016-04-13 16:00:00,59.79,86.7,12354.84,0,0,0
2016-04-14 16:00:00,60.5,86.92,2170.41,0,0,0
2016-04-15 16:00:00,60.32,86.99,673.51,0,0,0
2016-04-18 16:00:00,58.18,85.85,0,-11390.01,0,0
2016-04-19 16:00:00,58.66,86.07,2180.65,0,0,0
2016-04-20 16:00:00,55.85,85.01,0,-10549.86,0,0
2016-04-21 16:00:00,54.85,84.62,0,-3894.4,0,0
2016-04-22 16:00:00,55.55,84.77,1434.82,0,0,0
2016-04-25 16:00:00,54.92,84.17,0,-5977.65,0,0
2016-04-26 16:00:00,55.76,84.67,4995.14,0,0,0
2016-04-27 16:00:00,55.11,84.31,0,-3561.71,0,0
2016-04-28 16:00:00,54.85,84.1,0,-2109.09,0,0
2016-04-29 16:00:00,54.66,84.05,0,-537.19,0,0
2016-05-03 16:00:00,57.45,85.44,13942.38,0,0,0
2016-05-04 16:00:00,57.25,85.37,0,-694.11,0,0
2016-05-05 16:00:00,57.46,85.43,571.11,0,0,0
2016-05-06 16:00:00,53.37,83.4,0,-20314.97,0,0
2016-05-09 16:00:00,50.2,81.71,0,-16895.46,0,0
2016-05-10 16:00:00,50.37,81.82,1108.83,0,0,0
2016-05-11 16:00:00,51.04,82.18,3585.28,0,0,0
2016-05-12 16:00:00,51.4,82.43,2530.62,0,0,0
2016-05-13 16:00:00,50.65,82.21,0,-2168.08,0,0
2016-05-16 16:00:00,51.65,82.63,4114.15,0,0,0
2016-05-17 16:00:00,51.2,82.42,0,-2089.77,0,0
2016-05-18 16:00:00,50.32,81.89,0,-5260.85,0,0
2016-05-19 16:00:00,50.05,81.83,0,-608.87,0,0
2016-05-20 16:00:00,50.82,82.18,3466.88,0,0,0
2016-05-23 16:00:00,51.26,82.44,2684.56,0,0,0
2016-05-24 16:00:00,50.1,81.78,0,-6679.03,0,0
2016-05-25 16:00:00,49.89,81.8,190.84,0,0,0
2016-05-26 16:00:00,50.13,81.75,0,-509.03,0,0
2016-05-27 16:00:00,50.05,81.76,128.76,0,0,0
2016-05-30 16:00:00,50.25,81.97,2086.98,0,0,0
2016-05-31 16:00:00,55.29,84.83,28628.5,0,0,0
2016-06-01 16:00:00,54.85,84.35,0,-4806.34,0,0
2016-06-02 16:00:00,55.17,84.35,39.68,0,0,0
2016-06-03 16:00:00,56.26,85,6445.32,0,0,0
2016-06-06 16:00:00,55.74,84.67,0,-3317.76,0,0
2016-06-07 16:00:00,55.66,84.67,60.8,0,0,0
2016-06-08 16:00:00,55.02,84.64,0,-299,0,0
2016-06-13 16:00:00,50.23,82.26,0,-23773.53,0,0
2016-06-14 16:00:00,50.71,82.39,1211.98,0,0,0
2016-06-15 16:00:00,52.68,83.49,11059.42,0,0,0
2016-06-16 16:00:00,51.62,83.01,0,-4800.58,0,0
2016-06-17 16:00:00,52.39,83.4,3933.55,0,0,0
2016-06-20 16:00:00,52.5,83.41,68.77,0,0,0
2016-06-21 16:00:00,52.19,83.29,0,-1223.5,0,0
2016-06-22 16:00:00,53.55,83.85,5626.41,0,0,0
2016-06-23 16:00:00,52.73,83.59,0,-2622.48,0,0
2016-06-24 16:00:00,50.76,82.37,0,-12151.08,0,0
2016-06-27 16:00:00,52.89,83.5,11279.46,0,0,0
2016-06-28 16:00:00,53.67,83.95,4485.7,0,0,0
2016-06-29 16:00:00,54.4,84.6,6533.52,0,0,0
2016-06-30 16:00:00,54.52,84.62,130.56,0,0,0
2016-07-01 16:00:00,54.54,84.89,2769.3,0,78764,-78745
2016-07-04 16:00:00,57.01,86.67,17783.67,0,0,0
2016-07-05 16:00:00,57.14,87.07,3941.4,0,0,0
2016-07-06 16:00:00,57.61,87.26,1960.9,0,0,0
2016-07-07 16:00:00,57.27,87.6,3323.41,0,0,0
2016-07-08 16:00:00,56.4,87.06,0,-5345.87,0,0
2016-07-11 16:00:00,56.95,87.43,3653.94,0,0,0
2016-07-12 16:00:00,60.37,89.66,22375.39,0,0,0
2016-07-13 16:00:00,60.84,90.06,3966.18,0,0,0
2016-07-14 16:00:00,60.54,89.86,0,-1968.64,0,0
2016-07-15 16:00:00,60.52,89.97,1054.53,0,0,0
2016-07-18 16:00:00,59.82,89.89,0,-740.65,0,0
2016-07-19 16:00:00,59.15,89.44,0,-4500.85,0,0
2016-07-20 16:00:00,58.62,89.01,0,-4315,0,0
2016-07-21 16:00:00,59.36,89.51,4985.18,0,0,0
2016-07-22 16:00:00,58.02,88.74,0,-7675.06,0,0
2016-07-25 16:00:00,58.3,88.7,0,-460.92,0,0
2016-07-26 16:00:00,60.19,89.92,12167.59,0,0,0
2016-07-27 16:00:00,57.68,88.98,0,-9361.61,0,0
2016-07-28 16:00:00,57.82,89.1,1246.87,0,0,0
2016-07-29 16:00:00,56.97,88.6,0,-5072.11,0,0
2016-08-01 16:00:00,55.65,88.06,0,-5340.03,0,0
2016-08-02 16:00:00,56.25,88.22,1552.55,0,0,0
2016-08-03 16:00:00,56.46,88.4,1850.57,0,0,0
2016-08-04 16:00:00,56.85,88.39,0,-76.77,0,0
2016-08-05 16:00:00,57.03,88.55,1533.15,0,0,0
2016-08-08 16:00:00,58.46,89.29,7387.53,0,0,0
2016-08-09 16:00:00,59.57,89.84,5507.98,0,0,0
2016-08-10 16:00:00,58.91,89.79,0,-480.46,0,0
2016-08-11 16:00:00,58.42,89.51,0,-2757.66,0,0
2016-08-12 16:00:00,61.4,91.62,21103.02,0,0,0
2016-08-15 16:00:00,66.26,94.58,29516.89,0,0,0
2016-08-16 16:00:00,65.52,93.96,0,-6146.1,0,0
2016-08-17 16:00:00,65.26,93.42,0,-5433.19,0,0
2016-08-18 16:00:00,64.84,93.19,0,-2238.33,0,0
2016-08-19 16:00:00,64.87,93.5,3008.41,0,0,0
2016-08-22 16:00:00,63.48,93.04,0,-4577.49,0,0
2016-08-23 16:00:00,63.73,92.88,0,-1525.48,0,0
2016-08-24 16:00:00,63.14,92.38,0,-5011.79,0,0
2016-08-25 16:00:00,62.12,91.96,0,-4194.58,0,0
2016-08-26 16:00:00,62.03,91.91,0,-518.15,0,0
2016-08-29 16:00:00,62.06,91.65,0,-2576.47,0,0
2016-08-30 16:00:00,62.27,91.84,1815.83,0,0,0
2016-08-31 16:00:00,63.04,92.25,4180.35,0,0,0
2016-09-01 16:00:00,61.76,91.65,0,-6055.18,0,0
2016-09-02 16:00:00,62.37,92.16,5149.33,0,0,0
2016-09-05 16:00:00,62.65,92.25,833.8,0,0,0
2016-09-06 16:00:00,63.77,92.65,3998.63,0,0,0
2016-09-07 16:00:00,63.68,92.73,867.5,0,0,0
2016-09-08 16:00:00,63.62,92.66,0,-748.32,0,0
2016-09-09 16:00:00,62.57,92.39,0,-2702.79,0,0
2016-09-12 16:00:00,59.85,90.92,0,-14664.99,0,0
2016-09-13 16:00:00,59.74,90.61,0,-3157.75,0,0
2016-09-14 16:00:00,58.68,90.09,0,-5199.55,0,0
2016-09-19 16:00:00,59.88,90.54,4520.91,0,0,0
2016-09-20 16:00:00,59.59,90.57,325.09,0,0,0
2016-09-21 16:00:00,60.05,90.67,969.5,0,0,0
2016-09-22 16:00:00,61.25,91.29,6233.36,0,0,0
2016-09-23 16:00:00,60.49,91.04,0,-2479.71,0,0
2016-09-26 16:00:00,57.78,89.83,0,-12175.32,0,0
2016-09-27 16:00:00,58.78,90.1,2750.52,0,0,0
2016-09-28 16:00:00,58.3,89.66,0,-4444.15,0,0
2016-09-29 16:00:00,58.96,90.1,4417.53,0,0,0
2016-09-30 16:00:00,59.39,90.26,1651.67,0,0,0
2016-10-10 16:00:00,61.38,91.49,12314.89,0,0,0
2016-10-11 16:00:00,62,91.89,3915.97,0,0,0
2016-10-12 16:00:00,61.68,91.69,0,-1994.01,0,0
2016-10-13 16:00:00,61.81,91.66,0,-226.04,0,0
2016-10-14 16:00:00,61.97,91.86,1926.68,0,0,0
2016-10-17 16:00:00,60.6,91.25,0,-6075.89,0,0
2016-10-18 16:00:00,62.73,92.69,14423.55,0,0,0
2016-10-19 16:00:00,62.48,92.6,0,-878.38,0,0
2016-10-20 16:00:00,62.59,92.68,738.02,0,0,0
2016-10-21 16:00:00,63.04,93.24,5651.42,0,0,0
2016-10-24 16:00:00,64.99,94.55,13115.32,0,0,0
2016-10-25 16:00:00,64.99,94.56,53.69,0,0,0
2016-10-26 16:00:00,64.37,94.11,0,-4483.68,0,0
2016-10-27 16:00:00,63.92,93.75,0,-3601.5,0,0
2016-10-28 16:00:00,63.65,93.74,0,-79.72,0,0
2016-10-31 16:00:00,63.46,93.58,0,-1636.99,0,0
2016-11-01 16:00:00,64.57,94.11,5348.23,0,0,0
2016-11-02 16:00:00,63.32,93.54,0,-5697.57,0,0
2016-11-03 16:00:00,64.87,94.63,10839.76,0,0,0
2016-11-04 16:00:00,64.34,94.38,0,-2515.11,0,0
2016-11-07 16:00:00,64.45,94.45,738.88,0,0,0
2016-11-08 16:00:00,65.17,94.8,3462.78,0,0,0
2016-11-09 16:00:00,64.28,94.28,0,-5194.83,0,0
2016-11-10 16:00:00,66.12,95.27,9927.55,0,0,0
2016-11-11 16:00:00,67.42,96.27,9968.26,0,0,0
2016-11-14 16:00:00,68.06,96.71,4456.54,0,0,0
2016-11-15 16:00:00,68.04,96.44,0,-2769.92,0,0
2016-11-16 16:00:00,68.03,96.36,0,-766.61,0,0
2016-11-17 16:00:00,68.37,96.63,2658.61,0,0,0
2016-11-18 16:00:00,67.44,96.09,0,-5364.75,0,0
2016-11-21 16:00:00,68.6,97.02,9350.33,0,0,0
2016-11-22 16:00:00,69.93,97.83,8023.22,0,0,0
2016-11-23 16:00:00,70.24,98,1700.64,0,0,0
2016-11-24 16:00:00,70.93,98.5,5042.54,0,0,0
2016-11-25 16:00:00,72.52,99.67,11690.28,0,0,0
2016-11-28 16:00:00,73.2,100.13,4653.07,0,0,0
2016-11-29 16:00:00,74.62,100.86,7294.51,0,0,0
2016-11-30 16:00:00,73.34,99.74,0,-11289.27,0,0
2016-12-01 16:00:00,74.67,100.51,7730.52,0,0,0
2016-12-02 16:00:00,72.9,99.59,0,-9218.24,0,0
2016-12-05 16:00:00,69.98,98.05,0,-15399.68,0,0
2016-12-06 16:00:00,69.48,97.71,0,-3386.54,0,0
2016-12-07 16:00:00,70.29,98.24,5290.41,0,0,0
2016-12-08 16:00:00,70.02,97.96,0,-2790.11,0,0
2016-12-09 16:00:00,71.17,99.03,10745.49,0,0,0
2016-12-12 16:00:00,67.03,97.43,0,-16056.28,0,0
2016-12-13 16:00:00,66.83,96.77,0,-6618.04,0,0
2016-12-14 16:00:00,65.55,96.22,0,-5439.02,0,0
2016-12-15 16:00:00,63.66,94.34,0,-18767.07,0,0
2016-12-16 16:00:00,63.94,94.29,0,-537.56,0,0
2016-12-19 16:00:00,63.1,93.88,0,-4116.04,0,0
2016-12-20 16:00:00,62.13,93.16,0,-7232.95,0,0
2016-12-21 16:00:00,63.57,94.19,10361.2,0,0,0
2016-12-22 16:00:00,63.43,94.06,0,-1279.58,0,0
2016-12-23 16:00:00,62.05,93.43,0,-6335.56,0,0
2016-12-26 16:00:00,62.78,94.31,8825.1,0,0,0
2016-12-27 16:00:00,62.48,93.81,0,-5035.33,0,0
2016-12-28 16:00:00,61.77,93.17,0,-6415.47,0,0
2016-12-29 16:00:00,61.57,93.23,618.25,0,0,0
2016-12-30 16:00:00,62.18,93.53,3023.62,0,0,0
2017-01-03 16:00:00,63.75,94.46,9318.86,0,16004,-24712.8
2017-01-04 16:00:00,65.03,95.23,7646.79,0,0,0
2017-01-05 16:00:00,65,95.1,0,-1302.47,0,0
2017-01-06 16:00:00,64.02,94.76,0,-3362.36,0,0
2017-01-09 16:00:00,64.81,95.26,5019.18,0,0,0
2017-01-10 16:00:00,64.54,95.03,0,-2380.29,0,0
2017-01-11 16:00:00,63.37,94.5,0,-5290.74,0,0
2017-01-12 16:00:00,62.55,94.1,0,-4017.43,0,0
2017-01-13 16:00:00,62.66,94.24,1471.18,0,0,0
2017-01-16 16:00:00,62.63,95.29,10467.84,0,0,0
2017-01-17 16:00:00,62.97,94.97,0,-3221.25,0,0
2017-01-18 16:00:00,63.61,95.5,5348.7,0,0,0
2017-01-19 16:00:00,63.12,95.07,0,-4300.03,0,0
2017-01-20 16:00:00,64.37,95.76,6882.52,0,0,0
2017-01-23 16:00:00,64.82,95.98,2202.09,0,0,0
2017-01-24 16:00:00,64.84,96.1,1229.51,0,0,0
2017-01-25 16:00:00,65.4,96.24,1365.34,0,0,0
2017-01-26 16:00:00,65.99,96.76,5204.94,0,0,0
2017-02-03 16:00:00,64.84,95.93,0,-8289.01,0,0
2017-02-06 16:00:00,65.27,96.17,2339.85,0,0,0
2017-02-07 16:00:00,64.9,95.91,0,-2546.14,0,0
2017-02-08 16:00:00,65.76,96.32,4073.47,0,0,0
2017-02-09 16:00:00,66.4,96.77,4538.83,0,0,0
2017-02-10 16:00:00,67.24,97.3,5231.7,0,0,0
2017-02-13 16:00:00,68.36,97.81,5167.14,0,0,0
2017-02-14 16:00:00,68.34,97.71,0,-1013.27,0,0
2017-02-15 16:00:00,67.64,97.42,0,-2893.65,0,0
2017-02-16 16:00:00,68.59,97.85,4262.83,0,0,0
2017-02-17 16:00:00,67.63,97.24,0,-6109.36,0,0
2017-02-20 16:00:00,70.08,98.6,13659.68,0,0,0
2017-02-21 16:00:00,70.64,98.87,2663.25,0,0,0
2017-02-22 16:00:00,70.98,99.1,2352.94,0,0,0
2017-02-23 16:00:00,70.17,98.64,0,-4669.38,0,0
2017-02-24 16:00:00,70.2,98.57,0,-681.11,0,0
2017-02-27 16:00:00,68.85,97.87,0,-7001.79,0,0
2017-02-28 16:00:00,69.17,98.1,2311.89,0,0,0
2017-03-01 16:00:00,69.44,98.13,272.76,0,0,0
2017-03-02 16:00:00,68.3,97.36,0,-7667.79,0,0
2017-03-03 16:00:00,67.95,97.07,0,-2880.2,0,0
2017-03-06 16:00:00,68.86,97.35,2740.65,0,0,0
2017-03-07 16:00:00,69.22,97.46,1114.67,0,0,0
2017-03-08 16:00:00,68.97,97.47,110.4,0,0,0
2017-03-09 16:00:00,67.9,96.86,0,-6114.41,0,0
2017-03-10 16:00:00,67.95,96.66,0,-2005.54,0,0
2017-03-13 16:00:00,69.43,97.54,8816.66,0,0,0
2017-03-14 16:00:00,69.36,97.52,0,-223.56,0,0
2017-03-15 16:00:00,69.7,97.71,1890.94,0,0,0
2017-03-16 16:00:00,70.57,98.33,6282.16,0,0,0
2017-03-17 16:00:00,68.83,97.2,0,-11381.75,0,0
2017-03-20 16:00:00,69.01,97.22,202.2,0,0,0
2017-03-21 16:00:00,69.83,97.48,2669.85,0,0,0
2017-03-22 16:00:00,69.03,96.81,0,-6719.92,0,0
2017-03-23 16:00:00,69.62,97.09,2794.65,0,0,0
2017-03-24 16:00:00,70.97,98.11,10186.08,0,0,0
2017-03-27 16:00:00,70.4,97.95,0,-1542.94,0,0
2017-03-28 16:00:00,70,97.52,0,-4334.47,0,0
2017-03-29 16:00:00,69.78,97.56,398.4,0,0,0
2017-03-30 16:00:00,68.38,96.94,0,-6225.16,0,0
2017-03-31 16:00:00,69.33,97.41,4675.98,0,0,0
2017-04-05 16:00:00,71.67,98.94,15302.82,0,0,0
2017-04-06 16:00:00,72.17,99.09,1562.62,0,0,0
2017-04-07 16:00:00,72.34,99.23,1384.07,0,0,0
2017-04-10 16:00:00,71.73,99.05,0,-1776.69,0,0
2017-04-11 16:00:00,72.33,99.4,3468.92,0,0,0
2017-04-12 16:00:00,71.94,99.01,0,-3940.27,0,0
2017-04-13 16:00:00,72.19,98.98,0,-299.51,0,0
2017-04-14 16:00:00,70.82,98.33,0,-6461.92,0,0
2017-04-17 16:00:00,70.5,98.19,0,-1367.62,0,0
2017-04-18 16:00:00,69.66,97.55,0,-6445.12,0,0
2017-04-19 16:00:00,68.83,96.81,0,-7339.23,0,0
2017-04-20 16:00:00,69.6,97.2,3831.67,0,0,0
2017-04-21 16:00:00,69.85,97.68,4794.78,0,0,0
2017-04-24 16:00:00,68.11,97.1,0,-5726.81,0,0
2017-04-25 16:00:00,68.59,97.03,0,-713.87,0,0
2017-04-26 16:00:00,68.79,97.09,547.31,0,0,0
2017-04-27 16:00:00,68.87,97,0,-836.27,0,0
2017-04-28 16:00:00,68.53,96.91,0,-932.27,0,0
2017-05-02 16:00:00,67.88,96.58,0,-3361.52,0,0
2017-05-03 16:00:00,67.22,96.32,0,-2601.45,0,0
2017-05-04 16:00:00,66.8,95.81,0,-5056.14,0,0
2017-05-05 16:00:00,65.73,95.55,0,-2632.65,0,0
2017-05-08 16:00:00,64.56,95.48,0,-676.91,0,0
2017-05-09 16:00:00,64.26,95.08,0,-3942.07,0,0
2017-05-10 16:00:00,63.53,94.77,0,-3153.69,0,0
2017-05-11 16:00:00,64.46,95.08,3119.12,0,0,0
2017-05-12 16:00:00,65.86,96.02,9358.08,0,0,0
2017-05-15 16:00:00,66.54,96.27,2521.87,0,0,0
2017-05-16 16:00:00,67.98,96.76,4862.12,0,0,0
2017-05-17 16:00:00,67.07,96.11,0,-6447.41,0,0
2017-05-18 16:00:00,66.49,95.79,0,-3248.36,0,0
2017-05-19 16:00:00,66.77,95.76,0,-205.8,0,0
